x_value,total_1,total_2
0,1000,1000
1,1000,998
2,997,1003
3,1003,1009
4,1001,1010
5,997,1012
6,993,1018
7,987,1016
8,982,1017
9,982,1017
10,982,1016
11,985,1015
12,986,1012
13,984,1017
14,985,1020
15,987,1018
16,983,1020
17,988,1017
18,986,1015
19,989,1013
20,994,1014
21,990,1020
22,996,1015
23,990,1010
24,987,1009
25,981,1005
26,989,1006
27,984,1008
28,992,1008
29,997,1007
30,996,1011
31,994,1011
32,997,1011
33,997,1010
34,994,1011
35,995,1014
36,1002,1017
37,1009,1019
38,1013,1015
39,1017,1019
40,1024,1016
41,1018,1012
42,1013,1007
43,1013,1011
44,1014,1016
45,1011,1020
46,1019,1021
47,1017,1024
48,1017,1028
49,1017,1032
50,1016,1028
51,1013,1024
52,1012,1022
53,1012,1025
54,1014,1021
55,1012,1024
56,1017,1020
57,1019,1017
58,1027,1019
59,1029,1015
60,1023,1017
61,1026,1022
62,1029,1021
63,1034,1026
64,1040,1025
